Gene name,Class,Probability
A1CF,AD,0.999999839
APOBEC1,AD,0.999941061
APOB,AD,0.999994786
APOBEC2,AD,0.999941061
HNF4A,AD,0.999997394
SLC2A2,AD,0.999999952
ABCC2,AD,0.99999999
GC,AD,0.999999977
A2M,AD,0.999999465
MIF,AD,0.99999987
CTSG,AD,0.999999815
TIMP1,AD,0.999999992
PLAT,AD,0.99999993
TGFB1,AD,0.999999644
SERPINE1,AD,0.999996636
CCL2,AD,0.99998373
GAPDH,AD,0.999998027
CTSD,AD,0.999997737
TTR,AD,0.999999482
LRP1,AD,0.999986932
APOE,AD,0.999996362
CRP,AD,0.999988636
SORL1,AD,0.99999988
IL1B,AD,0.999997877
IDE,AD,0.999998783
REN,AD,0.999990658
APP,AD,0.999995013
ACE,AD,0.999979295
ALB,AD,0.999994071
MMP3,AD,0.999999983
KLK1,AD,0.999999884
CXCL8,AD,0.999988583
PLG,AD,0.999999046
CLU,AD,0.999995222
LPA,AD,0.999999088
PSEN2,AD,0.999999852
PSEN1,AD,0.999993847
VEGFA,AD,0.999983804
APBB1,AD,0.999999982
PLAU,AD,0.999999902
AGT,AD,0.999968104
C1R,AD,0.999999995
CFH,AD,0.999999972
CST3,AD,0.999999984
TNF,AD,0.99999612
LDLR,AD,0.999987141
INS,AD,0.999997747
MMP9,AD,0.999965163
IL6,AD,0.999997238
NGF,AD,0.999979295
ENSG00000196136,AD,0.9999999
IL10,AD,0.999979295
ABCA1,AD,0.999994869
CETP,AD,0.999996987
SIRT1,AD,0.999983903
PON1,AD,0.999993139
LIPE,AD,0.99999987
NR1H2,AD,0.999999996
FABP4,AD,0.999999949
ABCG5,AD,0.99999964
SCARB1,AD,0.999997159
CYP46A1,AD,0.999999611
ICAM1,AD,0.999960992
ABCA12,AD,0.999954047
PPARG,AD,0.999990888
NOS3,AD,0.999990557
LIPC,AD,0.99999975
SOAT2,AD,0.999999972
LRP8,AD,0.999999969
ABCC8,AD,0.999999802
FASN,AD,0.999998934
LPL,AD,0.99999499
PPARD,AD,0.999999821
BACE1,AD,0.999991262
HMGCS1,AD,0.99999979
SNCA,AD,0.999996573
SREBF1,AD,0.999997412
DHCR24,AD,0.999999987
TLR4,AD,0.999988325
RXRB,AD,0.999999954
ABCG4,AD,0.999999716
APOC4,AD,0.99999999
LSS,AD,0.999999998
APOM,AD,0.999999986
VLDLR,AD,0.999999918
NPC2,AD,0.99999994
APOC2,AD,0.999999926
FLOT1,AD,0.999999958
NCOA2,AD,0.999999846
ABCA2,AD,0.99999997
ABCC9,AD,0.99998486
BLMH,AD,0.999999565
BCHE,AD,0.999999552
APBB2,AD,0.99999986
GAB2,AD,0.999999806
GSTO1,AD,0.999999601
GSTO2,AD,0.99999999
UBQLN1,AD,0.99999958
SLC19A1,AD,0.9999605
GSTM1,AD,0.99999938
CYP2D6,AD,0.999999849
MTHFR,AD,0.999992259
CYP1A1,AD,0.999999119
CYP2C19,AD,0.999999961
CYP2C8,AD,0.999999947
GCK,AD,0.999999659
NEUROG3,AD,0.99999999
TPH1,AD,0.999999993
KCNMA1,AD,0.99999999
HNF1B,AD,0.999999992
KCNJ6,AD,0.999999991
TCF7L2,AD,0.999999984
UCP2,AD,0.999999184
PAX4,AD,0.999999971
KCNJ11,AD,0.999999994
GYS2,AD,0.999999776
TCN2,AD,0.999999911
CYP39A1,AD,0.998641624
FABP2,AD,0.999999868
ACAD8,AD,0.984801977
PSMB7,AD,0.999999999
PSMB9,AD,0.999999917
ECHS1,AD,0.999999887
ACAN,AD,0.99999995
GAPDHS,AD,0.99999996
IL1A,AD,0.999999939
CASP3,AD,0.999990467
SMAD3,AD,0.999998458
MT-CO2,AD,0.999999982
PTGS2,AD,0.999990834
HTRA1,AD,0.999999981
COL11A1,AD,0.99999977
CHST3,AD,0.975764502
HSPG2,AD,0.99999988
HMMR,AD,0.999981164
HIF1A,AD,0.999983828
ACAT2,AD,0.999986894
IREB2,AD,0.999999987
SAMSN1,non-AD,0.037155521
DLST,AD,0.999999974
PMVK,AD,0.999991433
EBP,AD,0.918306837
HMOX1,AD,0.999999679
IFNG,AD,0.999984657
GNB3,AD,0.999999545
CAT,AD,0.999986333
SLC6A4,AD,0.999988757
TP53,AD,0.999998158
CRH,AD,0.999994307
NAT2,AD,0.999999965
NAT1,AD,0.999999408
MTR,AD,0.999999994
HSD11B2,AD,0.999999876
AGER,AD,0.999999895
ACTA2,AD,0.999999982
NPY,AD,0.999989828
TLL2,AD,0.999999782
FOS,AD,0.9999868
LRRK2,AD,0.999996886
ESR1,AD,0.999988325
VDR,AD,0.999999979
NOS1,AD,0.999992895
ECE1,AD,0.99999994
COMT,AD,0.999999944
ADRB2,AD,0.999999629
ADRB1,AD,0.999999993
ACHE,AD,0.999999392
MME,AD,0.999997719
NGFR,AD,0.999992586
CHRNB4,AD,0.999999895
NTRK2,AD,0.999995521
UCHL1,AD,0.999999012
CHRFAM7A,AD,0.999995204
CDK5,AD,0.99999322
GSK3B,AD,0.999982961
CHRNA3,AD,0.999999898
CHRNB2,AD,0.999999266
DBH,AD,0.999999976
CHRNA7,AD,0.999999992
CHRNA2,AD,0.999999997
BDNF,AD,0.999989676
CHAT,AD,0.999999848
ACO2,AD,0.999999827
COX15,AD,0.99992647
NDUFB7,AD,0.999999993
FBP1,AD,0.999999219
OGG1,AD,0.999999981
SRGN,AD,0.999999978
PCK2,AD,0.999999988
HK2,AD,0.99999838
GPD1,AD,0.999999995
OAT,AD,0.999952056
HK1,AD,0.999999987
NDUFA3,AD,0.999999906
TFAM,AD,0.999999526
NDUFA6,AD,0.99999989
SLC11A2,AD,0.999999995
NDUFB8,AD,0.99999983
ALDH18A1,AD,0.999999864
PGAM1,AD,0.999999776
GOT1,AD,0.999999921
NDUFS4,AD,0.99999997
TAPBPL,AD,0.997428547
NDUFA8,AD,0.999999945
NDUFS7,AD,0.99999999
PFKM,AD,0.999999922
ALDH2,AD,0.999999981
SOD2,AD,0.99998303
NDUFS1,AD,0.999999986
TOMM40,AD,0.999999988
ACSL4,AD,0.999999928
PEMT,AD,0.999999862
SLC38A6,non-AD,0.542178899
PNLIPRP1,AD,0.9999838
LIPF,AD,0.999991395
VCL,AD,0.999999662
TUBB,AD,0.999999998
MYH8,AD,0.999298017
MYH13,AD,0.994181143
ADAM10,AD,0.999997254
PICALM,AD,0.999999627
PRNP,AD,0.999998944
TREM2,AD,0.999996976
MICA,AD,0.999999751
FYN,AD,0.99999149
LCK,AD,0.999998931
GRB2,AD,0.999995481
APH1B,AD,0.999999804
BACE2,AD,0.999999971
PSENEN,AD,0.999999967
TSPAN15,AD,0.999599791
ADAM12,AD,0.999999982
CAV3,AD,0.999999687
SH3PXD2A,AD,0.999999956
PIK3R1,AD,0.999998147
ADCYAP1R1,AD,0.999999963
GRIN2B,AD,0.999998553
ADORA2B,AD,0.999999798
GNA11,AD,0.999999988
ENPP1,AD,0.999999992
SFTPA1,AD,0.999999996
ADRA1A,AD,0.999974182
SLC6A2,AD,0.999999975
ADRA1D,AD,0.999932741
ADRA2A,AD,0.999999915
CAMK2G,AD,0.999999969
ADRB3,AD,0.99999999
NR3C1,AD,0.999990658
HTR2C,AD,0.999999875
CCR5,AD,0.99999612
CD14,AD,0.999999992
CXCL12,AD,0.999999986
IL18,AD,0.999999987
S100B,AD,0.999997578
CXCL1,AD,0.999999958
PLCG1,AD,0.999999944
AVPR1A,AD,0.999999972
LPAR5,AD,0.999999798
C4A,AD,0.999999946
SOS1,AD,0.999999979
AHR,AD,0.999999957
USF1,AD,0.9999999
AKAP8,AD,0.989041865
NFKBIA,AD,0.999991102
PON2,AD,0.999999968
CSN1S1,AD,0.956650431
ENPP2,AD,0.999999948
CD33,AD,0.999999945
IGF1R,AD,0.999999989
TMPRSS15,AD,0.999999842
PYY,AD,0.999999735
MT-ND1,AD,0.999990856
F11R,AD,0.999998919
CDX2,AD,0.99999994
SLC38A3,non-AD,0.56688283
HTR2A,AD,0.999999988
OLIG2,AD,0.999999893
HSPA1A,AD,0.999999991
MT-CYB,AD,0.999999988
FGF1,AD,0.999999959
CR1,AD,0.999999987
CDK1,AD,0.999999905
FAS,AD,0.999999637
NOS2,AD,0.999999981
GSTM4,AD,0.999999991
PARP1,AD,0.999999957
HFE,AD,0.999999899
CXCL10,AD,0.999999983
CCL5,AD,0.99999998
C4B,AD,0.999999968
SORCS1,AD,0.999999245
MTFP1,AD,0.793337076
WRN,AD,0.999999989
ART3,AD,0.99514688
NUDT1,AD,0.962004721
SGPL1,AD,0.999882454
FTSJ3,AD,0.966558564
SORCS2,AD,0.999999967
MTHFD1L,AD,0.999991629
XRCC1,AD,0.999999997
ALOX5,AD,0.999999913
CYP4F3,AD,0.999999683
ALOX5AP,AD,0.999999799
FCER1G,AD,0.999999998
AMH,AD,0.999999728
LHB,AD,0.9999996
ANK3,AD,0.999999999
NUMB,AD,0.999999821
COG2,AD,0.999999984
PPP3CB,AD,0.999999987
ANXA8L1,AD,0.97644402
AP3M1,AD,0.998901181
KAT6B,AD,0.999999973
MAPK8IP1,AD,0.999999884
PPP1CC,AD,0.999999795
APBB1IP,AD,0.999944063
LRPAP1,AD,0.999999931
APOA1BP,AD,0.999999935
FADD,AD,0.999999701
TM4SF5,AD,0.999933348
BIN1,AD,0.999999007
PPP2R1A,AD,0.999999827
GRN,AD,0.999995661
GGCX,AD,0.999999467
TARDBP,AD,0.999999396
GOLM1,AD,0.99999996
CALHM1,AD,0.999999923
WWC1,AD,0.999998699
MALRD1,AD,0.890956346
PIN1,AD,0.999999891
CASP6,AD,0.999999845
MT-ND3,AD,0.99999988
GRIN3A,AD,0.999999996
HMOX2,AD,0.999999959
SNCG,AD,0.999999969
NCAM2,AD,0.999538128
RCAN1,AD,0.999999982
COL25A1,AD,0.999999948
KLC1,AD,0.999999987
PITRM1,AD,0.999999843
ARID4A,AD,0.931670375
CHD4,AD,0.99999999
ATF7,AD,0.999999982
MEF2A,AD,0.999999926
CDK5R1,AD,0.999999997
PSAP,AD,0.999999994
BCR,AD,0.999999985
GRIN3B,AD,0.999999752
EGR2,AD,0.999999927
SLIT1,AD,0.999995032
DRD3,AD,0.999999948
LTA,AD,0.999999928
SEMA4D,AD,0.99999962
BICC1,AD,0.993849299
DVL1,AD,0.999999982
RIN2,AD,0.677690825
TP73,AD,0.999999999
DNM2,AD,0.999999952
BIRC3,AD,0.999999115
TRAF2,AD,0.999999813
IER3,AD,0.999999945
CARD8,AD,0.999999803
TANK,AD,0.99999997
CASP4,AD,0.999999715
UBE2D1,AD,0.999999972
C2,AD,0.999994417
CALHM2,AD,0.755619184
TMC5,AD,0.755619184
CAMK1G,AD,0.999952987
NDST2,AD,0.9999542
SRP72,non-AD,0.238377438
IL1RN,AD,0.999999457
LAMB1,AD,0.999999954
CAST,AD,0.999999772
SLK,AD,0.999998326
GBP2,AD,0.999999909
WNT8B,AD,0.999999442
SLC11A1,AD,0.999999994
GSTT2B,AD,0.999999788
POMT2,AD,0.999905912
PPP1R3A,AD,0.999999577
CCL8,AD,0.999999003
TNFRSF4,AD,0.999999988
CCNT1,AD,0.999999999
KANSL2,non-AD,0.09171069
PPP1R10,AD,0.999981131
ERCC2,AD,0.999999986
FGL2,AD,0.999996569
F13A1,non-AD,0.147122373
TNFRSF8,AD,0.999999959
CD3EAP,AD,0.999997618
KIF11,AD,0.999999969
ZWINT,AD,0.999657343
KIF2A,AD,0.999932016
HTR6,AD,0.999992303
NEURL1,AD,0.83641654
EFEMP1,AD,0.832111792
DDX39B,AD,0.999995348
CHRNA6,AD,0.995757024
DOPEY2,non-AD,0.037155521
IFT74,non-AD,0.258130073
CLCNKB,non-AD,0.012221802
M6PR,AD,0.999999995
PGBD1,AD,0.999863739
DNAJC28,AD,0.95413272
MT-ND5,AD,0.999999972
MT-ATP6,AD,0.999999994
RUNX1,AD,0.999999995
CRHBP,AD,0.999992941
MC2R,AD,0.999986219
USF2,AD,0.999999812
LRP3,AD,0.99989051
SNCAIP,AD,0.999999973
GMEB2,AD,0.999818576
MCM3AP,AD,0.989970275
DNAJC12,AD,0.978057415
SEC24C,AD,0.999999998
HSPA1L,AD,0.999999986
DNMBP,AD,0.889317934
DPYS,AD,0.996109779
DSC1,AD,0.999964687
SFRP5,AD,0.999892767
EBF3,AD,0.703735302
PDE3B,AD,0.999999667
GYS1,AD,0.999999881
ERCC4,AD,0.999999954
SUPV3L1,AD,0.99989417
GRB7,AD,0.999999983
EVA1C,non-AD,0.240468951
ZNF202,non-AD,0.545028452
PRKAA1,AD,0.999999921
FBF1,non-AD,0.015937974
NANOS3,non-AD,0.238377438
RPS6KA2,AD,0.999999999
PDCD11,AD,0.914089572
SOS2,AD,0.999982224
GRB10,AD,0.999999927
GALP,AD,0.998441062
RPS15,AD,0.99999999
IRF6,AD,0.99995769
UBD,AD,0.999999943
GCSAM,AD,0.999519067
GLYAT,AD,0.983184378
GMEB1,AD,0.9998504
TACR2,AD,0.992498378
PRKAB2,AD,0.999999997
GRB14,AD,0.999999416
TNFRSF14,AD,0.999999896
GSTZ1,AD,0.999999999
TMED8,non-AD,0.019841359
TMEM63C,non-AD,0.011041271
PPP1R3C,AD,0.999999844
PHKG2,AD,0.997325215
HECTD2,non-AD,0.019993503
PLCE1,AD,0.99993133
HPSE2,non-AD,0.38775922
LARGE,AD,0.999999667
PPIL2,non-AD,0.011760903
TRAK2,AD,0.969942711
MAP4K2,AD,0.999999953
MARCH5,AD,0.801243721
MINPP1,AD,0.998457211
MT-ND6,AD,0.999999994
MT-ND4L,AD,0.999999952
MT-ATP8,AD,0.999795276
MTCH1,AD,0.999975807
TCN1,AD,0.997834525
THRA,AD,0.999999915
RXRG,AD,0.999999812
TANC2,AD,0.758809791
TAP1,non-AD,0.132330923
TAP2,AD,0.786590439
SAR1A,AD,0.999997683
SGPP1,AD,0.989869532
SLC38A1,AD,0.989869532
SLC7A9,non-AD,0.015937974
TRPC4AP,AD,0.577235899
